"cow_id","site","calving_date","date_sampled","dim","days_storage","three_contam","contamination"
5800,"C",2019-12-02,2019-12-13,11,87,0,0
5800,"C",2019-12-02,2019-12-20,18,62,0,0
5800,"C",2019-12-02,2019-12-26,24,56,0,0
5800,"C",2019-12-02,2020-01-02,31,67,0,1
5802,"C",2019-11-20,2019-11-22,2,117,0,0
5802,"C",2019-11-20,2019-11-27,7,103,0,0
5802,"C",2019-11-20,2019-12-05,15,95,0,0
5802,"C",2019-11-20,2019-12-13,23,69,0,0
5802,"C",2019-11-20,2019-12-20,30,54,0,0
5804,"C",2019-11-08,2019-11-15,7,11,0,0
5804,"C",2019-11-08,2019-11-22,14,117,0,0
5804,"C",2019-11-08,2019-11-27,19,103,0,0
5804,"C",2019-11-08,2019-12-05,27,69,0,0
5804,"C",2019-11-08,2019-12-13,35,69,0,0
5806,"C",2019-11-29,2019-12-05,6,77,0,0
5806,"C",2019-11-29,2019-12-13,14,69,0,0
5806,"C",2019-11-29,2019-12-20,21,80,0,0
5806,"C",2019-11-29,2019-12-26,27,56,0,0
5806,"C",2019-11-29,2020-01-02,34,41,0,0
5813,"A",NA,2019-08-19,NA,37,0,0
5814,"A",2019-08-02,2019-08-09,7,47,0,0
5814,"C",2019-11-26,2019-12-05,9,77,0,0
5814,"A",2019-08-02,2019-08-12,10,44,0,0
5814,"A",2019-08-02,2019-08-19,17,37,0,0
5814,"C",2019-11-26,2019-12-13,17,87,0,0
5814,"C",2019-11-26,2019-12-20,24,54,0,0
5814,"A",2019-08-02,2019-08-31,29,25,0,0
5814,"C",2019-11-26,2019-12-26,30,56,0,0
5814,"C",2019-11-26,2020-01-02,37,41,0,0
5816,"C",NA,2019-12-05,NA,69,0,0
5816,"C",NA,2020-01-02,NA,41,0,0
5816,"C",NA,2019-12-26,NA,56,0,0
5816,"C",NA,2019-12-13,NA,87,0,0
5816,"C",NA,2019-12-20,NA,80,0,0
5819,"C",2019-11-19,2019-11-22,3,117,0,0
5819,"C",2019-11-19,2019-11-27,8,77,0,0
5819,"C",2019-11-19,2019-12-05,16,95,0,0
5819,"C",2019-11-19,2019-12-13,24,69,0,0
5819,"C",2019-11-19,2019-12-20,31,54,0,0
5820,"C",2019-11-09,2019-11-15,6,11,0,0
5820,"C",2019-11-09,2019-11-22,13,117,0,0
5820,"C",2019-11-09,2019-11-27,18,77,0,0
5820,"C",2019-11-09,2019-12-05,26,69,0,0
5820,"C",2019-11-09,2019-12-13,34,69,0,0
5822,"C",NA,2019-12-20,NA,62,0,0
5825,"C",2019-11-08,2019-11-22,14,117,0,0
5825,"C",2019-11-08,2019-11-27,19,103,1,1
5825,"C",2019-11-08,2019-12-05,27,69,0,0
5825,"C",2019-11-08,2019-12-13,35,69,0,0
5827,"C",2019-11-20,2019-11-22,2,117,0,0
5827,"C",2019-11-20,2019-11-27,7,103,0,0
5827,"C",2019-11-20,2019-12-05,15,77,0,0
5827,"C",2019-11-20,2019-12-20,30,80,0,0
5829,"C",2019-11-25,2019-11-27,2,103,0,0
5829,"C",2019-11-25,2019-12-05,10,69,0,0
5829,"C",2019-11-25,2019-12-13,18,87,0,0
5829,"C",2019-11-25,2019-12-20,25,62,0,0
5829,"C",2019-11-25,2019-12-26,31,56,0,0
5831,"A",2019-08-06,2019-08-09,3,47,0,0
5831,"A",2019-08-06,2019-08-12,6,44,0,0
5831,"A",2019-08-06,2019-08-31,25,25,0,0
5844,"C",2019-11-03,2019-11-08,5,18,0,0
5844,"C",2019-11-03,2019-11-15,12,11,0,0
5844,"C",2019-11-03,2019-11-22,19,117,0,0
5844,"C",2019-11-03,2019-11-27,24,103,0,0
5844,"C",2019-11-03,2019-12-05,32,69,0,0
5845,"A",2019-07-25,2019-08-01,7,55,0,0
5845,"A",2019-07-25,2019-08-05,11,51,0,0
5845,"A",2019-07-25,2019-08-12,18,44,0,0
5845,"A",2019-07-25,2019-08-19,25,37,0,0
5850,"C",2019-11-12,2019-11-15,3,11,0,0
5850,"C",2019-11-12,2019-11-22,10,108,0,0
5850,"C",2019-11-12,2019-11-27,15,103,0,0
5850,"C",2019-11-12,2019-12-05,23,77,0,0
5850,"C",2019-11-12,2019-12-13,31,61,0,0
5852,"C",2019-11-18,2019-11-22,4,108,0,0
5852,"C",2019-11-18,2019-11-27,9,103,0,0
5852,"C",2019-11-18,2019-12-05,17,69,0,0
5852,"C",2019-11-18,2019-12-13,25,69,0,0
5855,"C",NA,2019-11-15,NA,11,0,0
5857,"C",NA,2019-12-13,NA,61,0,0
5860,"C",2019-12-03,2019-12-05,2,69,0,0
5860,"C",2019-12-03,2019-12-26,23,56,0,0
5860,"C",2019-12-03,2020-01-02,30,67,0,1
5865,"C",2019-11-25,2019-11-27,2,103,0,0
5865,"C",2019-11-25,2019-12-05,10,77,0,0
5865,"C",2019-11-25,2019-12-13,18,69,0,0
5865,"C",2019-11-25,2019-12-20,25,54,0,0
5865,"C",2019-11-25,2019-12-26,31,48,0,0
5895,"C",2019-12-01,2019-12-05,4,69,0,0
5895,"C",2019-12-01,2019-12-20,19,54,0,0
5895,"C",2019-12-01,2019-12-26,25,48,0,0
5895,"C",2019-12-01,2020-01-02,32,67,1,1
8429,"E",2019-04-10,2019-04-15,5,66,0,0
8429,"E",2019-04-10,2019-04-18,8,63,0,0
8429,"E",2019-04-10,2019-05-02,22,49,0,0
8429,"E",2019-04-10,2019-05-10,30,41,0,1
8431,"E",2019-05-25,2019-05-30,5,21,0,0
8431,"E",2019-05-25,2019-06-06,12,14,0,0
8431,"E",2019-05-25,2019-06-13,19,7,0,0
8431,"E",2019-05-25,2019-06-20,26,0,0,0
8433,"E",2019-03-28,2019-03-29,1,83,0,0
8433,"E",2019-03-28,2019-04-05,8,76,0,0
8433,"E",2019-03-28,2019-04-15,18,66,0,0
8433,"E",2019-03-28,2019-04-18,21,63,0,0
8438,"E",2019-05-05,2019-05-10,5,41,0,0
8438,"E",2019-05-05,2019-05-16,11,35,0,1
8438,"E",2019-05-05,2019-05-23,18,28,0,0
8438,"E",2019-05-05,2019-05-30,25,21,0,0
8439,"E",2019-04-17,2019-04-18,1,63,0,1
8439,"E",2019-04-17,2019-05-02,15,49,0,1
8439,"E",2019-04-17,2019-05-10,23,41,0,0
8439,"E",2019-04-17,2019-05-16,29,35,0,0
8439,"E",2019-04-17,2019-05-23,36,28,0,0
8440,"E",2019-03-28,2019-03-29,1,83,0,0
8440,"E",2019-03-28,2019-04-05,8,76,0,0
8440,"E",2019-03-28,2019-04-15,18,66,0,0
8440,"E",2019-03-28,2019-04-18,21,63,0,0
8441,"E",2019-04-06,2019-04-15,9,66,0,0
8441,"E",2019-04-06,2019-04-18,12,63,0,0
8441,"E",2019-04-06,2019-05-01,25,50,0,1
8441,"E",2019-04-06,2019-05-09,33,42,0,1
8443,"E",2019-03-22,2019-03-29,7,83,0,1
8443,"E",2019-03-22,2019-04-05,14,76,0,1
8443,"E",2019-03-22,2019-04-15,24,66,0,0
8444,"E",2019-03-23,2019-03-29,6,83,0,0
8444,"E",2019-03-23,2019-04-05,13,76,0,1
8444,"E",2019-03-23,2019-04-15,23,66,0,1
8444,"E",2019-03-23,2019-04-18,26,63,0,0
9400,"A",NA,2019-09-06,NA,19,0,0
16118,"E",2019-03-30,2019-04-05,6,76,0,1
16118,"E",2019-03-30,2019-04-15,16,66,0,0
16118,"E",2019-03-30,2019-04-18,19,63,0,0
16118,"E",2019-03-30,2019-05-02,33,49,0,0
22879,"B",2019-05-16,2019-05-30,14,33,0,0
22879,"B",2019-05-16,2019-06-03,18,136,0,0
22879,"B",2019-05-16,2019-06-13,28,126,0,0
22879,"B",2019-05-16,2019-06-19,34,120,0,0
22961,"B",2019-06-04,2019-06-06,2,67,0,0
22961,"B",2019-06-04,2019-06-10,6,129,0,0
22961,"B",2019-06-04,2019-06-24,20,115,0,0
22961,"B",2019-06-04,2019-07-01,27,108,0,0
22962,"B",2019-03-31,2019-04-04,4,57,0,0
22962,"B",2019-03-31,2019-04-10,10,51,0,0
22962,"B",2019-03-31,2019-04-19,19,42,0,0
22962,"B",2019-03-31,2019-04-23,23,38,0,0
22962,"B",2019-03-31,2019-04-29,29,32,0,0
22965,"B",NA,2019-06-17,NA,122,0,0
22999,"B",2019-04-22,2019-04-23,1,38,0,0
22999,"B",2019-04-22,2019-05-02,10,61,0,0
22999,"B",2019-04-22,2019-05-09,17,95,0,0
22999,"B",2019-04-22,2019-05-16,24,47,0,0
22999,"B",2019-04-22,2019-05-23,31,40,0,0
23025,"B",2019-04-03,2019-04-04,1,57,0,0
23025,"B",2019-04-03,2019-04-10,7,51,0,0
23025,"B",2019-04-03,2019-04-19,16,42,0,0
23025,"B",2019-04-03,2019-04-23,20,38,0,0
23025,"B",2019-04-03,2019-04-29,26,38,0,0
23035,"B",NA,2019-07-01,NA,108,0,0
23043,"B",2019-04-23,2019-04-29,6,38,0,0
23043,"B",2019-04-23,2019-05-04,11,33,0,0
23043,"B",2019-04-23,2019-05-13,20,24,0,0
23043,"B",2019-04-23,2019-05-20,27,43,0,0
23043,"B",2019-04-23,2019-05-27,34,44,0,0
23062,"B",2019-05-24,2019-05-27,3,77,0,0
23062,"B",2019-05-24,2019-06-03,10,70,0,0
23062,"B",2019-05-24,2019-06-10,17,63,0,0
23062,"B",2019-05-24,2019-06-17,24,122,0,0
23062,"B",2019-05-24,2019-06-24,31,115,0,0
23081,"B",2019-05-06,2019-05-06,0,31,0,0
23081,"B",2019-05-06,2019-05-13,7,24,0,0
23081,"B",2019-05-06,2019-05-20,14,84,0,0
23081,"B",2019-05-06,2019-05-27,21,36,0,0
23084,"B",NA,2019-06-03,NA,70,0,0
23097,"B",2019-06-02,2019-06-03,1,70,0,0
23097,"B",2019-06-02,2019-06-10,8,63,1,1
23097,"B",2019-06-02,2019-06-17,15,122,0,0
23097,"B",2019-06-02,2019-06-24,22,115,0,0
23100,"B",2019-05-30,2019-06-03,4,136,0,0
23100,"B",2019-05-30,2019-06-10,11,129,0,0
23100,"B",2019-05-30,2019-06-17,18,122,0,0
23100,"B",2019-05-30,2019-06-24,25,115,0,0
23100,"B",2019-05-30,2019-07-01,32,108,0,0
23111,"B",2019-05-25,2019-05-27,2,36,0,0
23111,"B",2019-05-25,2019-06-06,12,67,0,0
23111,"B",2019-05-25,2019-06-13,19,126,0,0
23111,"B",2019-05-25,2019-06-19,25,120,0,0
23111,"B",2019-05-25,2019-06-26,32,76,0,0
23144,"B",2019-04-26,2019-04-29,3,38,0,0
23144,"B",2019-04-26,2019-05-06,10,31,0,0
23144,"B",2019-04-26,2019-05-13,17,24,0,0
23144,"B",2019-04-26,2019-05-20,24,51,0,0
23144,"B",2019-04-26,2019-05-27,31,44,0,0
23147,"B",2019-06-01,2019-06-09,8,130,1,1
23147,"B",2019-06-01,2019-06-10,9,63,0,0
23147,"B",2019-06-01,2019-06-17,16,122,0,0
23155,"B",2019-06-11,2019-06-17,6,122,0,0
23155,"B",2019-06-11,2019-06-24,13,115,0,0
23155,"B",2019-06-11,2019-07-01,20,108,0,0
23155,"B",2019-06-11,2019-07-08,27,64,0,0
23155,"B",2019-06-11,2019-07-15,34,57,0,0
23268,"B",2019-05-16,2019-05-20,4,43,0,0
23268,"B",2019-05-16,2019-05-27,11,143,0,0
23268,"B",2019-05-16,2019-06-03,18,136,0,0
23268,"B",2019-05-16,2019-06-10,25,129,0,0
23268,"B",2019-05-16,2019-06-17,32,122,0,0
23277,"B",2019-04-28,2019-04-29,1,38,0,0
23277,"B",2019-04-28,2019-05-13,15,24,0,0
23277,"B",2019-04-28,2019-05-20,22,84,0,0
23277,"B",2019-04-28,2019-05-27,29,77,0,0
23303,"B",2019-05-20,2019-05-27,7,44,0,0
23303,"B",2019-05-20,2019-06-03,14,70,0,0
23303,"B",2019-05-20,2019-06-10,21,129,0,0
23303,"B",2019-05-20,2019-06-17,28,122,0,0
23303,"B",2019-05-20,2019-06-24,35,115,0,0
23327,"B",2019-04-23,2019-04-29,6,38,0,0
23327,"B",2019-04-23,2019-05-06,13,31,0,0
23327,"B",2019-04-23,2019-05-13,20,58,0,0
23327,"B",2019-04-23,2019-05-20,27,43,0,0
23327,"B",2019-04-23,2019-05-27,34,44,0,0
23331,"B",2019-04-22,2019-04-25,3,42,0,0
23331,"B",2019-04-22,2019-04-29,7,38,0,0
23331,"B",2019-04-22,2019-05-06,14,65,0,0
23331,"B",2019-04-22,2019-05-13,21,24,0,0
23331,"B",2019-04-22,2019-05-20,28,43,0,0
23342,"B",2019-05-03,2019-05-13,10,24,0,0
23342,"B",2019-05-03,2019-05-20,17,84,0,0
23342,"B",2019-05-03,2019-06-03,31,136,0,0
23342,"B",2019-05-03,2019-06-13,41,126,0,0
23345,"B",2019-04-15,2019-04-19,4,42,0,0
23345,"B",2019-04-15,2019-04-23,8,38,0,0
23345,"B",2019-04-15,2019-04-29,14,38,0,0
23345,"B",2019-04-15,2019-05-06,21,65,0,0
23345,"B",2019-04-15,2019-05-13,28,24,0,0
23349,"B",2019-04-25,2019-04-25,0,42,0,0
23349,"B",2019-04-25,2019-04-29,4,38,0,0
23349,"B",2019-04-25,2019-05-06,11,31,0,0
23349,"B",2019-04-25,2019-05-13,18,24,0,0
23349,"B",2019-04-25,2019-05-20,25,51,0,0
23357,"B",2019-06-03,2019-06-03,0,136,0,0
23357,"B",2019-06-03,2019-06-13,10,126,0,0
23357,"B",2019-06-03,2019-06-19,16,120,0,0
23357,"B",2019-06-03,2019-06-26,23,76,0,0
23357,"B",2019-06-03,2019-07-03,30,69,0,0
23358,"B",2019-05-29,2019-05-30,1,33,0,0
23358,"B",2019-05-29,2019-06-03,5,70,0,0
23358,"B",2019-05-29,2019-06-10,12,129,0,0
23358,"B",2019-05-29,2019-06-17,19,122,0,0
23358,"B",2019-05-29,2019-06-24,26,115,0,0
23389,"B",2019-05-12,2019-05-13,1,24,0,0
23389,"B",2019-05-12,2019-05-20,8,43,0,0
23389,"B",2019-05-12,2019-05-27,15,44,0,0
23389,"B",2019-05-12,2019-06-03,22,136,0,0
23389,"B",2019-05-12,2019-06-10,29,63,0,0
23390,"B",2019-06-01,2019-06-03,2,136,0,1
23390,"B",2019-06-01,2019-06-10,9,63,0,0
23390,"B",2019-06-01,2019-06-24,23,115,0,0
23390,"B",2019-06-01,2019-06-27,26,112,0,0
23390,"B",2019-06-01,2019-07-01,30,108,0,0
23392,"B",2019-06-13,2019-06-17,4,122,0,0
23392,"B",2019-06-13,2019-06-24,11,115,0,0
23392,"B",2019-06-13,2019-07-01,18,71,0,0
23392,"B",2019-06-13,2019-07-08,25,64,0,0
23392,"B",2019-06-13,2019-07-15,32,57,0,0
23419,"B",2019-04-25,2019-04-29,4,38,0,0
23419,"B",2019-04-25,2019-05-06,11,31,0,0
23419,"B",2019-04-25,2019-05-13,18,24,0,0
23419,"B",2019-04-25,2019-05-20,25,84,0,0
23419,"B",2019-04-25,2019-05-27,32,77,0,0
23444,"B",2019-05-09,2019-05-13,4,24,0,0
23444,"B",2019-05-09,2019-05-23,14,40,0,0
23444,"B",2019-05-09,2019-05-30,21,33,0,0
23445,"B",2019-05-05,2019-05-06,1,31,0,0
23445,"B",2019-05-05,2019-05-13,8,58,0,0
23445,"B",2019-05-05,2019-05-20,15,51,0,0
23445,"B",2019-05-05,2019-05-27,22,36,0,0
23445,"B",2019-05-05,2019-06-03,29,70,0,0
23456,"B",2019-05-22,2019-05-23,1,40,0,0
23456,"B",2019-05-22,2019-05-27,5,44,0,0
23456,"B",2019-05-22,2019-06-03,12,70,1,1
23456,"B",2019-05-22,2019-06-10,19,129,0,0
23456,"B",2019-05-22,2019-06-17,26,122,0,0
23493,"B",2019-04-30,2019-05-06,6,65,0,0
23493,"B",2019-04-30,2019-05-13,13,24,0,0
23493,"B",2019-04-30,2019-05-20,20,43,0,0
23493,"B",2019-04-30,2019-05-27,27,44,0,0
23493,"B",2019-04-30,2019-06-03,34,70,0,0
23504,"B",2019-05-11,2019-05-13,2,58,0,0
23504,"B",2019-05-11,2019-05-20,9,43,0,0
23504,"B",2019-05-11,2019-05-27,16,36,0,0
23504,"B",2019-05-11,2019-06-03,23,136,0,0
23504,"B",2019-05-11,2019-06-10,30,63,0,0
23563,"B",2019-05-14,2019-05-20,6,43,0,0
23563,"B",2019-05-14,2019-05-27,13,77,0,0
23563,"B",2019-05-14,2019-06-06,23,133,0,0
23563,"B",2019-05-14,2019-06-10,27,129,0,0
23563,"B",2019-05-14,2019-06-17,34,122,0,0
23577,"B",2019-05-30,2019-06-03,4,136,0,0
23577,"B",2019-05-30,2019-06-10,11,63,0,0
23577,"B",2019-05-30,2019-06-17,18,122,0,0
23577,"B",2019-05-30,2019-06-24,25,115,0,0
23577,"B",2019-05-30,2019-07-01,32,108,0,0
23586,"B",2019-05-29,2019-05-30,1,33,0,0
23586,"B",2019-05-29,2019-06-03,5,70,0,0
23586,"B",2019-05-29,2019-06-06,8,133,0,0
23586,"B",2019-05-29,2019-06-13,15,126,0,0
23586,"B",2019-05-29,2019-06-26,28,76,1,1
23591,"B",2019-05-08,2019-05-13,5,24,0,0
23591,"B",2019-05-08,2019-05-23,15,40,0,0
23591,"B",2019-05-08,2019-05-30,22,33,0,0
23591,"B",2019-05-08,2019-06-06,29,67,0,0
23591,"B",2019-05-08,2019-06-13,36,126,0,0
23614,"B",2019-05-05,2019-05-06,1,31,0,0
23614,"B",2019-05-05,2019-05-09,4,28,0,0
23614,"B",2019-05-05,2019-05-13,8,50,0,0
23614,"B",2019-05-05,2019-05-20,15,43,0,0
23614,"B",2019-05-05,2019-05-27,22,44,0,0
23619,"B",2019-04-22,2019-04-25,3,36,0,0
23619,"B",2019-04-22,2019-04-29,7,38,0,1
23619,"B",2019-04-22,2019-05-06,14,31,0,0
23619,"B",2019-04-22,2019-05-13,21,24,0,0
23619,"B",2019-04-22,2019-05-20,28,43,0,0
23620,"B",2019-05-15,2019-05-16,1,47,0,0
23620,"B",2019-05-15,2019-05-20,5,43,0,0
23620,"B",2019-05-15,2019-05-27,12,44,0,0
23620,"B",2019-05-15,2019-06-03,19,136,0,0
23620,"B",2019-05-15,2019-06-10,26,129,0,0
23629,"B",2019-05-12,2019-05-13,1,24,0,0
23629,"B",2019-05-12,2019-05-20,8,43,0,0
23629,"B",2019-05-12,2019-05-27,15,44,0,0
23629,"B",2019-05-12,2019-06-03,22,136,0,0
23629,"B",2019-05-12,2019-06-10,29,92,0,0
23636,"B",2019-05-23,2019-05-27,4,44,0,0
23636,"B",2019-05-23,2019-06-03,11,70,0,0
23636,"B",2019-05-23,2019-06-10,18,63,0,0
23636,"B",2019-05-23,2019-06-17,25,122,0,0
23636,"B",2019-05-23,2019-06-24,32,78,0,0
23637,"B",2019-04-17,2019-04-18,1,43,1,1
23637,"B",2019-04-17,2019-04-19,2,42,0,0
23637,"B",2019-04-17,2019-04-23,6,38,0,0
23637,"B",2019-04-17,2019-05-06,19,65,0,0
23637,"B",2019-04-17,2019-05-13,26,91,0,0
23637,"B",2019-04-17,2019-05-20,33,43,0,0
23639,"B",2019-04-24,2019-04-25,1,42,0,1
23639,"B",2019-04-24,2019-04-29,5,38,0,0
23639,"B",2019-04-24,2019-05-06,12,31,0,0
23639,"B",2019-04-24,2019-05-13,19,24,0,0
23639,"B",2019-04-24,2019-05-20,26,43,0,0
23642,"B",2019-05-31,2019-06-03,3,70,0,0
23642,"B",2019-05-31,2019-06-10,10,63,0,0
23642,"B",2019-05-31,2019-06-17,17,122,0,0
23642,"B",2019-05-31,2019-06-24,24,115,0,0
23642,"B",2019-05-31,2019-07-01,31,71,0,0
23643,"B",2019-05-03,2019-05-06,3,31,0,0
23643,"B",2019-05-03,2019-05-13,10,24,0,0
23643,"B",2019-05-03,2019-05-20,17,43,0,0
23643,"B",2019-05-03,2019-05-27,24,44,0,0
23643,"B",2019-05-03,2019-06-03,31,70,0,0
23645,"B",2019-04-18,2019-04-18,0,43,0,0
23645,"B",2019-04-18,2019-04-19,1,42,0,0
23645,"B",2019-04-18,2019-04-29,11,32,0,0
23645,"B",2019-04-18,2019-05-06,18,31,0,0
23645,"B",2019-04-18,2019-05-13,25,24,0,0
23650,"B",2019-05-03,2019-05-06,3,31,0,0
23650,"B",2019-05-03,2019-05-13,10,24,0,0
23650,"B",2019-05-03,2019-05-20,17,43,0,0
23650,"B",2019-05-03,2019-05-27,24,77,0,0
23650,"B",2019-05-03,2019-06-03,31,136,0,0
23660,"B",2019-04-22,2019-04-25,3,42,0,0
23660,"B",2019-04-22,2019-04-29,7,32,0,0
23660,"B",2019-04-22,2019-05-06,14,31,0,1
23660,"B",2019-04-22,2019-05-13,21,24,0,0
23660,"B",2019-04-22,2019-05-20,28,43,0,0
23667,"B",2019-05-04,2019-05-06,2,65,0,0
23667,"B",2019-05-04,2019-05-13,9,58,0,0
23667,"B",2019-05-04,2019-05-20,16,51,0,0
23667,"B",2019-05-04,2019-05-27,23,44,0,0
23667,"B",2019-05-04,2019-06-03,30,70,0,0
23669,"B",2019-05-14,2019-05-16,2,47,1,1
23669,"B",2019-05-14,2019-05-20,6,51,0,0
23669,"B",2019-05-14,2019-05-27,13,36,1,1
23669,"B",2019-05-14,2019-06-03,20,70,0,1
23669,"B",2019-05-14,2019-06-10,27,129,0,0
23675,"B",2019-05-26,2019-05-27,1,44,0,0
23675,"B",2019-05-26,2019-06-03,8,136,0,0
23675,"B",2019-05-26,2019-06-10,15,129,0,0
23675,"B",2019-05-26,2019-06-17,22,122,0,0
23675,"B",2019-05-26,2019-06-24,29,115,0,0
23680,"B",2019-05-18,2019-05-20,2,43,0,0
23680,"B",2019-05-18,2019-05-27,9,36,0,0
23680,"B",2019-05-18,2019-06-03,16,136,0,0
23680,"B",2019-05-18,2019-06-10,23,63,0,0
23680,"B",2019-05-18,2019-06-17,30,122,0,0
23685,"B",2019-05-20,2019-05-23,3,40,0,0
23685,"B",2019-05-20,2019-05-27,7,77,0,0
23685,"B",2019-05-20,2019-06-03,14,136,0,0
23685,"B",2019-05-20,2019-06-10,21,129,0,0
23685,"B",2019-05-20,2019-06-17,28,122,0,0
23690,"B",2019-05-18,2019-05-27,9,36,0,0
23690,"B",2019-05-18,2019-06-03,16,136,0,0
