"cow_id","site","calving_date","date_sampled","dim","days_storage","three_contam","contamination"
23690,"B",2019-05-18,2019-06-10,23,63,0,0
23690,"B",2019-05-18,2019-06-17,30,122,0,0
23697,"B",2019-04-18,2019-04-29,11,38,0,0
23697,"B",2019-04-18,2019-05-06,18,31,0,0
23697,"B",2019-04-18,2019-05-13,25,24,0,0
23697,"B",2019-04-18,2019-05-20,32,43,0,0
23701,"B",2019-04-30,2019-05-02,2,61,0,0
23701,"B",2019-04-30,2019-05-06,6,31,0,0
23701,"B",2019-04-30,2019-05-13,13,24,0,0
23701,"B",2019-04-30,2019-05-20,20,150,0,0
23701,"B",2019-04-30,2019-05-27,27,44,0,0
23705,"B",2019-05-13,2019-05-13,0,24,0,0
23705,"B",2019-05-13,2019-05-20,7,84,0,0
23705,"B",2019-05-13,2019-05-27,14,44,0,0
23705,"B",2019-05-13,2019-06-03,21,136,0,0
23705,"B",2019-05-13,2019-06-10,28,129,0,0
23709,"B",2019-04-20,2019-04-19,-1,42,0,0
23709,"B",2019-04-20,2019-04-29,9,32,0,0
23709,"B",2019-04-20,2019-05-06,16,31,0,0
23709,"B",2019-04-20,2019-05-13,23,24,0,0
23709,"B",2019-04-20,2019-05-20,30,150,0,0
23717,"B",2019-05-27,2019-06-06,10,67,0,1
23717,"B",2019-05-27,2019-06-19,23,120,0,0
23717,"B",2019-05-27,2019-06-26,30,76,0,0
23717,"B",2019-05-27,2019-06-27,31,112,0,0
23722,"B",2019-04-25,2019-04-25,0,42,0,0
23722,"B",2019-04-25,2019-04-29,4,38,0,0
23722,"B",2019-04-25,2019-05-06,11,31,0,0
23722,"B",2019-04-25,2019-05-13,18,58,0,0
23722,"B",2019-04-25,2019-05-20,25,84,0,0
23724,"B",2019-04-09,2019-04-25,16,68,0,0
23724,"B",2019-04-09,2019-05-02,23,35,0,0
23724,"B",2019-04-09,2019-05-09,30,28,0,0
23724,"B",2019-04-09,2019-05-16,37,47,0,0
23727,"B",2019-05-12,2019-05-20,8,84,0,0
23727,"B",2019-05-12,2019-05-27,15,36,0,0
23727,"B",2019-05-12,2019-06-03,22,136,0,0
23727,"B",2019-05-12,2019-06-10,29,63,0,0
23728,"B",2019-05-23,2019-05-23,0,40,0,0
23728,"B",2019-05-23,2019-05-27,4,36,0,0
23728,"B",2019-05-23,2019-06-03,11,136,0,0
23728,"B",2019-05-23,2019-06-10,18,63,0,0
23728,"B",2019-05-23,2019-06-17,25,122,0,0
23730,"B",2019-04-13,2019-04-19,6,42,0,0
23730,"B",2019-04-13,2019-04-23,10,38,0,0
23730,"B",2019-04-13,2019-04-29,16,38,0,0
23730,"B",2019-04-13,2019-05-06,23,65,0,0
23730,"B",2019-04-13,2019-05-13,30,58,0,0
23732,"B",2019-05-22,2019-05-23,1,40,0,0
23732,"B",2019-05-22,2019-05-27,5,44,0,0
23732,"B",2019-05-22,2019-06-03,12,136,0,0
23732,"B",2019-05-22,2019-06-10,19,129,0,0
23732,"B",2019-05-22,2019-06-17,26,122,0,0
23735,"B",2019-05-28,2019-06-03,6,136,0,0
23735,"B",2019-05-28,2019-06-10,13,63,0,0
23735,"B",2019-05-28,2019-06-17,20,122,0,0
23735,"B",2019-05-28,2019-06-24,27,115,0,0
23736,"B",2019-05-07,2019-05-16,9,154,0,0
23736,"B",2019-05-07,2019-05-23,16,40,0,0
23736,"B",2019-05-07,2019-05-30,23,33,0,0
23736,"B",2019-05-07,2019-06-06,30,67,0,0
23740,"B",2019-04-29,2019-04-29,0,38,0,0
23740,"B",2019-04-29,2019-05-13,14,24,0,0
23740,"B",2019-04-29,2019-05-20,21,43,0,0
23740,"B",2019-04-29,2019-05-27,28,44,0,0
23744,"B",2019-05-23,2019-05-27,4,36,0,0
23744,"B",2019-05-23,2019-06-03,11,136,0,0
23744,"B",2019-05-23,2019-06-10,18,129,0,0
23744,"B",2019-05-23,2019-06-17,25,122,0,0
23744,"B",2019-05-23,2019-06-24,32,115,0,0
23747,"B",2019-04-08,2019-04-10,2,51,1,1
23747,"B",2019-04-08,2019-04-15,7,46,1,1
23747,"B",2019-04-08,2019-04-23,15,38,0,0
23747,"B",2019-04-08,2019-04-29,21,32,1,1
23747,"B",2019-04-08,2019-05-06,28,65,0,0
23748,"B",2019-05-09,2019-05-09,0,28,0,0
23748,"B",2019-05-09,2019-05-13,4,24,0,0
23748,"B",2019-05-09,2019-05-20,11,84,0,0
23748,"B",2019-05-09,2019-05-27,18,44,0,0
23748,"B",2019-05-09,2019-06-03,25,136,0,0
23751,"B",2019-05-15,2019-05-20,5,51,0,0
23754,"B",2019-04-13,2019-04-18,5,43,0,0
23754,"B",2019-04-13,2019-04-23,10,38,0,0
23754,"B",2019-04-13,2019-04-29,16,38,0,0
23754,"B",2019-04-13,2019-05-06,23,31,0,0
23754,"B",2019-04-13,2019-05-13,30,24,0,0
23756,"B",2019-05-19,2019-05-20,1,43,0,0
23756,"B",2019-05-19,2019-06-03,15,70,0,0
23756,"B",2019-05-19,2019-06-10,22,129,0,0
23756,"B",2019-05-19,2019-06-17,29,122,0,0
23760,"B",2019-05-23,2019-05-27,4,36,0,0
23760,"B",2019-05-23,2019-06-03,11,136,0,0
23760,"B",2019-05-23,2019-06-10,18,63,0,0
23760,"B",2019-05-23,2019-06-17,25,122,0,0
23760,"B",2019-05-23,2019-06-24,32,115,0,0
23768,"B",2019-05-27,2019-05-27,0,77,0,0
23768,"B",2019-05-27,2019-06-06,10,133,0,1
23768,"B",2019-05-27,2019-06-19,23,120,0,0
23768,"B",2019-05-27,2019-06-26,30,76,0,0
23768,"B",2019-05-27,NA,NA,NA,0,0
23771,"B",2019-05-07,2019-05-13,6,24,0,0
23771,"B",2019-05-07,2019-05-20,13,51,0,0
23771,"B",2019-05-07,2019-05-27,20,143,0,0
23771,"B",2019-05-07,2019-06-03,27,136,0,0
23771,"B",2019-05-07,2019-06-10,34,63,0,0
23774,"B",2019-05-20,2019-05-20,0,43,0,0
23774,"B",2019-05-20,2019-05-22,2,41,0,0
23774,"B",2019-05-20,2019-06-03,14,136,0,0
23774,"B",2019-05-20,2019-06-10,21,129,0,0
23774,"B",2019-05-20,2019-06-17,28,122,0,0
23784,"B",2019-05-17,2019-05-20,3,43,0,0
23784,"B",2019-05-17,2019-05-27,10,44,0,0
23784,"B",2019-05-17,2019-06-03,17,136,0,0
23784,"B",2019-05-17,2019-06-10,24,63,0,0
23784,"B",2019-05-17,2019-06-17,31,122,0,0
23787,"B",2019-04-19,2019-04-23,4,38,0,0
23787,"B",2019-04-19,2019-05-02,13,61,0,0
23787,"B",2019-04-19,2019-05-09,20,54,0,0
23787,"B",2019-04-19,2019-05-16,27,47,0,0
23787,"B",2019-04-19,2019-05-23,34,40,0,0
23789,"B",2019-06-08,2019-06-10,2,63,0,0
23789,"B",2019-06-08,2019-06-17,9,122,0,0
23789,"B",2019-06-08,2019-06-24,16,115,0,0
23789,"B",2019-06-08,2019-07-01,23,71,0,0
23789,"B",2019-06-08,2019-07-08,30,64,0,0
23792,"B",2019-06-12,2019-06-13,1,126,0,0
23792,"B",2019-06-12,2019-06-17,5,122,0,0
23792,"B",2019-06-12,2019-06-24,12,115,0,0
23792,"B",2019-06-12,2019-07-01,19,42,0,1
23792,"B",2019-06-12,2019-07-08,26,64,0,0
23795,"B",2019-05-05,2019-05-06,1,31,0,0
23795,"B",2019-05-05,2019-05-13,8,24,0,0
23795,"B",2019-05-05,2019-05-20,15,43,0,0
23795,"B",2019-05-05,2019-05-27,22,36,0,0
23795,"B",2019-05-05,2019-06-03,29,70,0,0
23797,"B",2019-04-23,2019-04-23,0,38,0,0
23797,"B",2019-04-23,2019-05-06,13,31,0,0
23797,"B",2019-04-23,2019-05-13,20,24,0,0
23797,"B",2019-04-23,2019-05-20,27,84,0,0
23797,"B",2019-04-23,2019-05-27,34,44,0,0
23799,"B",2019-05-06,2019-05-06,0,65,0,0
23799,"B",2019-05-06,2019-05-13,7,24,0,0
23799,"B",2019-05-06,2019-05-20,14,51,0,0
23799,"B",2019-05-06,2019-05-27,21,44,0,0
23799,"B",2019-05-06,2019-06-03,28,136,0,0
23801,"B",2019-04-23,2019-04-23,0,38,0,0
23801,"B",2019-04-23,2019-04-29,6,38,0,0
23801,"B",2019-04-23,2019-05-06,13,31,0,0
23801,"B",2019-04-23,2019-05-13,20,24,0,0
23801,"B",2019-04-23,2019-05-20,27,43,0,0
23805,"B",2019-04-26,2019-04-29,3,32,0,0
23805,"B",2019-04-26,2019-05-06,10,31,0,0
23805,"B",2019-04-26,2019-05-13,17,24,0,0
23805,"B",2019-04-26,2019-05-20,24,43,0,0
23805,"B",2019-04-26,2019-05-27,31,36,0,0
23807,"B",2019-04-23,2019-04-25,2,36,0,0
23807,"B",2019-04-23,2019-04-29,6,32,0,0
23807,"B",2019-04-23,2019-05-06,13,31,0,0
23807,"B",2019-04-23,2019-05-13,20,24,0,0
23807,"B",2019-04-23,2019-05-20,27,84,0,0
23808,"B",2019-05-24,2019-05-27,3,44,0,0
23808,"B",2019-05-24,2019-06-06,13,67,0,0
23808,"B",2019-05-24,2019-06-13,20,89,0,0
23808,"B",2019-05-24,2019-06-19,26,120,0,0
23812,"B",2019-05-28,2019-05-30,2,33,0,0
23812,"B",2019-05-28,2019-06-03,6,136,0,0
23812,"B",2019-05-28,2019-06-10,13,129,0,0
23812,"B",2019-05-28,2019-06-17,20,122,0,0
23812,"B",2019-05-28,2019-06-24,27,115,0,0
23813,"B",2019-05-11,2019-05-13,2,58,0,0
23813,"B",2019-05-11,2019-05-23,12,40,0,0
23813,"B",2019-05-11,2019-05-30,19,33,0,0
23813,"B",2019-05-11,2019-06-06,26,67,0,0
23813,"B",2019-05-11,2019-06-13,33,126,0,0
23819,"B",2019-05-31,2019-06-06,6,133,0,0
23819,"B",2019-05-31,2019-06-10,10,129,0,0
23819,"B",2019-05-31,2019-06-17,17,122,0,0
23819,"B",2019-05-31,2019-06-24,24,115,0,0
23831,"B",2019-05-09,2019-05-13,4,58,0,0
23831,"B",2019-05-09,2019-05-20,11,84,0,0
23831,"B",2019-05-09,2019-05-27,18,44,0,0
23831,"B",2019-05-09,2019-06-03,25,136,0,0
23831,"B",2019-05-09,2019-06-10,32,129,0,0
23834,"B",2019-05-08,2019-05-13,5,24,0,0
23834,"B",2019-05-08,2019-05-23,15,40,0,0
23834,"B",2019-05-08,2019-05-30,22,33,0,0
23834,"B",2019-05-08,2019-06-06,29,133,0,0
23834,"B",2019-05-08,2019-06-13,36,60,0,0
23844,"B",2019-06-18,2019-06-19,1,120,0,0
23844,"B",2019-06-18,2019-06-24,6,115,0,0
23844,"B",2019-06-18,2019-07-01,13,108,0,0
23844,"B",2019-06-18,2019-07-08,20,64,0,0
23844,"B",2019-06-18,2019-07-15,27,57,0,0
23851,"B",2019-04-26,2019-04-29,3,38,0,0
23851,"B",2019-04-26,2019-05-06,10,65,0,0
23851,"B",2019-04-26,2019-05-13,17,24,0,0
23851,"B",2019-04-26,2019-05-20,24,51,0,0
23851,"B",2019-04-26,2019-05-27,31,44,0,0
23869,"B",2019-05-13,2019-05-20,7,43,0,1
23869,"B",2019-05-13,2019-05-27,14,36,0,0
23869,"B",2019-05-13,2019-06-03,21,70,0,0
23869,"B",2019-05-13,2019-06-10,28,129,0,1
23869,"B",2019-05-13,2019-06-17,35,122,0,0
23872,"B",2019-05-23,2019-05-27,4,36,0,0
23872,"B",2019-05-23,2019-06-03,11,70,0,0
23872,"B",2019-05-23,2019-06-10,18,129,0,0
23872,"B",2019-05-23,2019-06-17,25,56,0,0
23872,"B",2019-05-23,2019-06-24,32,115,0,0
23877,"B",2019-05-20,2019-05-27,7,44,0,0
23877,"B",2019-05-20,2019-06-03,14,136,0,0
23877,"B",2019-05-20,2019-06-10,21,129,0,0
23877,"B",2019-05-20,2019-06-17,28,122,0,1
23877,"B",2019-05-20,2019-06-24,35,115,0,0
23883,"B",2019-06-10,2019-06-10,0,129,0,0
23883,"B",2019-06-10,2019-06-17,7,122,0,0
23883,"B",2019-06-10,2019-06-24,14,115,0,0
23883,"B",2019-06-10,2019-07-01,21,71,0,0
23883,"B",2019-06-10,2019-07-08,28,64,0,0
23896,"B",2019-05-28,2019-06-03,6,136,0,0
23896,"B",2019-05-28,2019-06-10,13,129,0,0
23896,"B",2019-05-28,2019-06-17,20,122,0,0
23896,"B",2019-05-28,2019-06-24,27,115,0,0
23896,"B",2019-05-28,2019-07-01,34,108,0,0
23909,"B",2019-06-01,2019-06-03,2,136,0,0
23909,"B",2019-06-01,2019-06-13,12,126,0,0
23909,"B",2019-06-01,2019-06-19,18,120,0,0
23909,"B",2019-06-01,2019-06-26,25,76,0,0
23909,"B",2019-06-01,2019-07-03,32,69,0,0
23915,"B",2019-05-09,2019-05-13,4,58,0,0
23915,"B",2019-05-09,2019-05-20,11,51,0,0
23915,"B",2019-05-09,2019-05-27,18,36,0,0
23915,"B",2019-05-09,2019-06-03,25,136,0,0
23915,"B",2019-05-09,2019-06-10,32,92,0,0
23917,"B",2019-06-02,2019-06-03,1,70,0,0
23917,"B",2019-06-02,2019-06-17,15,122,0,0
23917,"B",2019-06-02,2019-06-26,24,76,0,0
23917,"B",2019-06-02,2019-07-03,31,69,0,0
23954,"B",2019-05-23,2019-05-27,4,77,0,0
23954,"B",2019-05-23,2019-06-03,11,70,0,0
23954,"B",2019-05-23,2019-06-10,18,129,0,0
23954,"B",2019-05-23,2019-06-17,25,122,0,0
23954,"B",2019-05-23,2019-06-24,32,115,0,0
23962,"B",2019-05-12,2019-05-13,1,24,0,0
23962,"B",2019-05-12,2019-05-23,11,40,0,0
23962,"B",2019-05-12,2019-05-30,18,33,0,0
23962,"B",2019-05-12,2019-06-06,25,67,0,1
23962,"B",2019-05-12,2019-06-13,32,60,0,0
23979,"B",2019-05-29,2019-05-30,1,33,0,0
23979,"B",2019-05-29,2019-06-03,5,136,0,0
23979,"B",2019-05-29,2019-06-10,12,129,0,0
23979,"B",2019-05-29,2019-06-17,19,56,0,0
23979,"B",2019-05-29,2019-06-24,26,115,0,0
23980,"B",2019-06-09,2019-06-10,1,129,0,0
23980,"B",2019-06-09,2019-06-13,4,126,0,0
23980,"B",2019-06-09,2019-06-24,15,115,0,0
23980,"B",2019-06-09,2019-07-03,24,69,0,0
23980,"B",2019-06-09,2019-07-08,29,64,0,0
24000,"B",2019-05-28,2019-06-02,5,137,0,0
24000,"B",2019-05-28,2019-06-10,13,129,0,0
24000,"B",2019-05-28,2019-06-17,20,122,0,0
24000,"B",2019-05-28,2019-06-24,27,115,0,0
24000,"B",2019-05-28,2019-07-01,34,108,0,0
24012,"B",2019-06-11,2019-06-13,2,126,0,0
24012,"B",2019-06-11,2019-06-17,6,122,0,0
24012,"B",2019-06-11,2019-06-24,13,115,0,0
24012,"B",2019-06-11,2019-07-01,20,108,0,0
24012,"B",2019-06-11,2019-07-08,27,64,0,1
24035,"B",2019-06-01,2019-06-03,2,136,0,0
24035,"B",2019-06-01,2019-06-10,9,129,0,0
24035,"B",2019-06-01,2019-06-17,16,122,0,0
24035,"B",2019-06-01,2019-06-24,23,115,0,0
24035,"B",2019-06-01,2019-07-01,30,108,0,0
24037,"B",2019-06-02,2019-06-03,1,70,0,0
24037,"B",2019-06-02,2019-06-10,8,92,0,0
24037,"B",2019-06-02,2019-06-17,15,122,0,0
24037,"B",2019-06-02,2019-06-24,22,115,0,0
24037,"B",2019-06-02,2019-07-01,29,108,0,0
24049,"B",2019-05-27,2019-05-27,0,44,0,0
24049,"B",2019-05-27,2019-06-03,7,136,0,0
24049,"B",2019-05-27,2019-06-10,14,63,0,0
24049,"B",2019-05-27,2019-06-17,21,122,0,0
24049,"B",2019-05-27,2019-06-24,28,78,0,0
24096,"B",2019-05-29,2019-05-30,1,33,0,0
24096,"B",2019-05-29,2019-06-03,5,70,0,0
24136,"B",2019-06-21,2019-06-24,3,115,0,0
24136,"B",2019-06-21,2019-07-01,10,108,0,0
24136,"B",2019-06-21,2019-07-08,17,64,1,1
24136,"B",2019-06-21,2019-07-15,24,57,0,0
24157,"B",2019-05-07,2019-05-13,6,24,0,0
24157,"B",2019-05-07,2019-05-20,13,84,1,1
24157,"B",2019-05-07,2019-05-27,20,44,0,0
24157,"B",2019-05-07,2019-06-10,34,129,0,0
24166,"B",2019-06-05,2019-06-06,1,67,0,0
24166,"B",2019-06-05,2019-06-10,5,63,0,0
24166,"B",2019-06-05,2019-06-17,12,122,0,0
24166,"B",2019-06-05,2019-06-24,19,115,0,0
24166,"B",2019-06-05,2019-07-01,26,108,0,0
24236,"B",2019-06-04,2019-06-06,2,133,0,0
24236,"B",2019-06-04,2019-06-10,6,129,0,0
24236,"B",2019-06-04,2019-06-17,13,122,0,0
24236,"B",2019-06-04,2019-06-24,20,115,0,0
24236,"B",2019-06-04,2019-07-01,27,108,0,0
34649,"A",NA,2019-08-15,NA,41,0,0
35724,"A",2019-09-26,2019-10-09,13,20,0,1
35724,"A",2019-09-26,2019-10-16,20,253,0,0
35724,"A",2019-09-26,2019-10-25,29,75,0,0
35724,"A",2019-09-26,2019-11-01,36,237,0,0
35729,"A",2019-08-11,2019-08-12,1,44,0,0
35731,"A",2019-08-11,2019-08-12,1,44,0,0
35731,"A",2019-08-11,2019-08-19,8,37,0,0
35731,"A",2019-08-11,2019-08-31,20,25,0,0
35748,"A",2019-08-21,2019-08-30,9,26,0,0
35748,"A",2019-08-21,2019-09-02,12,23,0,1
35748,"A",2019-08-21,2019-09-14,24,116,0,0
35748,"A",2019-08-21,2019-09-20,30,39,0,0
35766,"A",2019-08-18,2019-08-23,5,67,0,0
35766,"A",2019-08-18,2019-08-31,13,25,0,0
35766,"A",2019-08-18,2019-09-02,15,23,0,0
35766,"A",2019-08-18,2019-09-09,22,16,0,0
35772,"A",2019-10-01,2019-10-07,6,22,0,0
35772,"A",2019-10-01,2019-10-16,15,84,0,0
35772,"A",2019-10-01,2019-10-23,22,77,0,0
35772,"A",2019-10-01,2019-11-01,31,237,0,0
35779,"A",2019-08-12,2019-08-15,3,41,0,0
35786,"A",2019-08-03,2019-08-05,2,51,0,0
35786,"A",2019-08-03,2019-08-12,9,44,0,0
35786,"A",2019-08-03,2019-08-22,19,34,0,0
35786,"A",2019-08-03,2019-08-26,23,64,0,0
35835,"A",2019-08-11,2019-08-15,4,41,0,0
35835,"A",2019-08-11,2019-08-19,8,37,0,0
35844,"A",2019-08-31,2019-09-06,6,19,0,0
35844,"A",2019-08-31,2019-09-12,12,47,0,0
35844,"A",2019-08-31,2019-09-16,16,42,0,0
35844,"A",2019-08-31,2019-10-03,33,25,0,0
35879,"A",2019-09-12,2019-09-29,17,262,0,0
35879,"A",2019-09-12,2019-10-04,22,24,0,0
35879,"A",2019-09-12,2019-10-07,25,22,0,0
35882,"A",2019-09-13,2019-09-16,3,42,0,1
35882,"A",2019-09-13,2019-09-28,15,31,0,0
35882,"A",2019-09-13,2019-10-05,22,24,0,0
35882,"A",2019-09-13,2019-10-18,35,82,0,0
63699,"A",NA,2019-09-28,NA,31,0,0
67577,"A",2019-10-15,2019-10-18,3,82,0,0
67577,"A",2019-10-15,2019-10-23,8,77,0,0
67577,"A",2019-10-15,2019-11-01,17,237,0,0
67577,"A",2019-10-15,2019-11-07,23,62,0,0
67833,"A",2019-08-02,2019-08-05,3,51,0,0
67833,"A",2019-08-02,2019-08-12,10,44,0,0
67833,"A",2019-08-02,2019-08-26,24,64,0,0
67883,"A",NA,2019-08-19,NA,37,0,0
67895,"A",2019-10-07,2019-10-15,8,14,0,0
67895,"A",2019-10-07,2019-10-23,16,246,0,0
67895,"A",2019-10-07,2019-11-01,25,237,0,0
67895,"A",2019-10-07,2019-11-06,30,232,0,0
67945,"A",2019-08-17,2019-08-23,6,67,0,0
67945,"A",2019-08-17,2019-08-30,13,26,0,0
67945,"A",2019-08-17,2019-09-14,28,116,0,0
67954,"A",NA,2019-09-02,NA,23,0,0
68058,"A",2019-10-10,2019-10-18,8,82,0,0
68058,"A",2019-10-10,2019-10-23,13,77,0,0
68058,"A",2019-10-10,2019-11-01,22,237,0,0
68058,"A",2019-10-10,2019-11-06,27,232,0,0
68116,"A",2019-10-10,2019-10-18,8,82,0,0
68116,"A",2019-10-10,2019-10-23,13,77,0,0
68116,"A",2019-10-10,2019-11-01,22,237,0,0
68116,"A",2019-10-10,2019-11-06,27,232,0,0
68199,"A",2019-08-18,2019-08-22,4,34,0,0
68199,"A",2019-08-18,2019-08-31,13,25,0,0
68199,"A",2019-08-18,2019-09-02,15,23,0,0
68199,"A",2019-08-18,2019-09-09,22,16,0,0
68209,"A",2019-08-30,2019-09-06,7,19,0,0
68209,"A",2019-08-30,2019-09-14,15,116,0,0
68209,"A",2019-08-30,2019-09-20,21,39,0,0
68209,"A",2019-08-30,2019-09-28,29,31,0,0
68219,"A",2019-09-26,2019-10-05,9,24,0,0
68219,"A",2019-09-26,2019-10-09,13,20,0,0
68219,"A",2019-09-26,2019-10-16,20,84,0,0
68219,"A",2019-09-26,2019-10-25,29,244,0,0
68224,"A",NA,2019-09-28,NA,31,0,0
68226,"A",2019-09-09,2019-10-11,32,18,0,0
68226,"A",2019-09-09,2019-10-16,37,84,0,0
68406,"A",2019-08-24,2019-08-30,6,26,0,0
68406,"A",2019-08-24,2019-09-02,9,23,0,1
68406,"A",2019-08-24,2019-09-14,21,116,0,1
68406,"A",2019-08-24,2019-09-20,27,39,0,0
68430,"A",2019-10-01,2019-10-07,6,22,0,0
68430,"A",2019-10-01,2019-10-18,17,82,0,0
68430,"A",2019-10-01,2019-10-25,24,75,0,0
68430,"A",2019-10-01,2019-11-01,31,237,0,0
68481,"A",2019-08-11,2019-08-15,4,41,0,0
68481,"A",2019-08-11,2019-08-22,11,34,0,0
68481,"A",2019-08-11,2019-08-26,15,64,0,0
68481,"A",2019-08-11,2019-09-07,27,18,0,0
68521,"A",2019-08-21,2019-09-07,17,18,0,0
68521,"A",2019-08-21,2019-09-14,24,116,0,0
